order_item_id,order_id,product_id,quantity,unit_price,subtotal,created_at
ITEM_0000021641,ORD_00007219,PROD_000178,5,1340.79,6703.95,2026-03-24T14:38:25.992665Z
ITEM_0000021642,ORD_00007219,PROD_000047,9,1281.81,11536.29,2026-03-24T06:41:57.625001Z
ITEM_0000021643,ORD_00007219,PROD_000028,6,788.58,4731.48,2026-03-24T16:32:41.642491Z
ITEM_0000021644,ORD_00007219,PROD_000295,6,1966.41,11798.46,2026-03-24T02:02:29.751165Z
ITEM_0000021645,ORD_00007219,PROD_000151,7,2037.75,14264.25,2026-03-24T05:09:30.222221Z
ITEM_0000021646,ORD_00007220,PROD_000154,1,2343.8,2343.8,2025-10-29T13:54:07.415443Z
ITEM_0000021647,ORD_00007220,PROD_000277,2,1859.93,3719.86,2025-10-29T21:55:41.931336Z
ITEM_0000021648,ORD_00007220,PROD_000298,1,1467.13,1467.13,2025-10-29T11:07:51.592741Z
ITEM_0000021649,ORD_00007221,PROD_000251,1,110.61,110.61,2026-06-16T08:03:32.475955Z
ITEM_0000021650,ORD_00007221,PROD_000234,3,1943.4,5830.2,2026-06-16T21:00:29.891529Z
ITEM_0000021651,ORD_00007221,PROD_000114,4,2208.66,8834.64,2026-06-16T04:57:08.556316Z
ITEM_0000021652,ORD_00007222,PROD_000018,1,108.1,108.1,2025-11-17T19:27:02.607508Z
ITEM_0000021653,ORD_00007222,PROD_000084,1,889.72,889.72,2025-11-17T11:52:06.574453Z
ITEM_0000021654,ORD_00007222,PROD_000103,3,1264.13,3792.39,2025-11-17T12:30:24.311260Z
ITEM_0000021655,ORD_00007222,PROD_000064,4,1755.86,7023.44,2025-11-17T13:52:15.987944Z
ITEM_0000021656,ORD_00007222,PROD_000153,4,1203.06,4812.24,2025-11-17T01:38:16.002097Z
ITEM_0000021657,ORD_00007223,PROD_000090,5,1896.33,9481.65,2026-03-11T03:03:50.395655Z
ITEM_0000021658,ORD_00007223,PROD_000174,3,566.7,1700.1,2026-03-11T20:49:41.513944Z
ITEM_0000021659,ORD_00007224,PROD_000026,5,88.67,443.35,2025-03-26T03:26:13.053527Z
ITEM_0000021660,ORD_00007224,PROD_000089,4,2221.64,8886.56,2025-03-26T22:22:52.664275Z
ITEM_0000021661,ORD_00007225,PROD_000115,8,2032.25,16258.0,2024-09-01T05:44:12.262286Z
ITEM_0000021662,ORD_00007225,PROD_000239,3,1414.86,4244.58,2024-09-01T03:26:48.024377Z
ITEM_0000021663,ORD_00007225,PROD_000167,9,1172.4,10551.6,2024-09-01T18:56:56.307969Z
ITEM_0000021664,ORD_00007226,PROD_000011,6,2289.55,13737.3,2025-07-16T07:26:02.989565Z
ITEM_0000021665,ORD_00007226,PROD_000113,6,1143.37,6860.22,2025-07-16T04:36:54.704994Z
ITEM_0000021666,ORD_00007226,PROD_000151,7,2037.75,8179.94,2025-07-16T11:09:12.870144Z
ITEM_0000021667,ORD_00007226,PROD_000045,5,1626.97,8134.85,2025-07-16T06:41:05.526109Z
ITEM_0000021668,ORD_00007227,PROD_000224,3,1224.43,3673.29,2026-06-25T04:10:49.428497Z
ITEM_0000021669,ORD_00007227,PROD_000140,8,1231.76,9854.08,2026-06-25T20:39:18.832696Z
ITEM_0000021670,ORD_00007228,PROD_000224,6,1224.43,7346.58,2026-03-25T00:05:07.564857Z
ITEM_0000021671,ORD_00007228,PROD_000027,2,240.01,480.02,2026-03-25T23:58:26.776163Z
ITEM_0000021672,ORD_00007228,PROD_000223,4,1555.94,6223.76,2026-03-25T00:23:51.928172Z
ITEM_0000021673,ORD_00007229,PROD_000231,3,75.66,226.98,2026-06-23T18:58:05.354916Z
ITEM_0000021674,ORD_00007229,PROD_000096,3,1683.14,5049.42,2026-06-23T11:51:58.120795Z
ITEM_0000021675,ORD_00007230,PROD_000019,3,377.92,1133.76,2025-02-04T21:58:36.510538Z
ITEM_0000021676,ORD_00007230,PROD_000215,7,444.61,3112.27,2025-02-04T21:44:21.314305Z
ITEM_0000021677,ORD_00007231,PROD_000272,5,1787.28,8936.4,2025-04-01T04:32:24.699691Z
ITEM_0000021678,ORD_00007231,PROD_000053,3,2023.35,6070.05,2025-04-01T05:30:25.641993Z
ITEM_0000021679,ORD_00007231,PROD_000042,6,864.89,5189.34,2025-04-01T15:18:54.970151Z
ITEM_0000021680,ORD_00007232,PROD_000203,8,1098.72,8789.76,2026-07-05T00:23:17.121611Z
ITEM_0000021681,ORD_00007232,PROD_000295,5,1966.41,9832.05,2026-07-05T08:41:22.160892Z
ITEM_0000021682,ORD_00007233,PROD_000011,9,2289.55,20605.95,2025-06-29T11:18:12.071183Z
ITEM_0000021683,ORD_00007234,PROD_000218,3,190.81,572.43,2025-12-07T21:42:43.139848Z
ITEM_0000021684,ORD_00007234,PROD_000172,3,2136.63,6409.89,2025-12-07T18:50:08.751474Z
ITEM_0000021685,ORD_00007234,PROD_000114,1,2208.66,2208.66,2025-12-07T21:39:49.366687Z
ITEM_0000021686,ORD_00007235,PROD_000131,5,1010.05,5050.25,2025-07-22T13:31:55.845916Z
ITEM_0000021687,ORD_00007236,PROD_000221,3,100.3,300.9,2026-07-04T07:08:57.856735Z
ITEM_0000021688,ORD_00007236,PROD_000264,5,184.37,921.85,2026-07-04T07:29:17.952086Z
ITEM_0000021689,ORD_00007237,PROD_000062,2,201.48,402.96,2025-03-27T16:14:30.475340Z
ITEM_0000021690,ORD_00007237,PROD_000050,3,1140.81,3422.43,2025-03-27T13:29:49.423886Z
ITEM_0000021691,ORD_00007238,PROD_000001,6,914.5,5487.0,2026-05-16T09:57:36.924736Z
ITEM_0000021692,ORD_00007238,PROD_000052,5,272.0,1360.0,2026-05-16T00:41:51.271086Z
ITEM_0000021693,ORD_00007238,PROD_000251,2,110.61,128.66,2026-05-16T02:52:28.048275Z
ITEM_0000021694,ORD_00007238,PROD_000140,4,1231.76,4927.04,2026-05-16T10:41:42.931490Z
ITEM_0000021695,ORD_00007239,PROD_000014,2,1268.78,2537.56,2026-02-21T04:45:06.348366Z
ITEM_0000021696,ORD_00007239,PROD_000286,2,189.32,378.64,2026-02-21T22:29:48.136754Z
ITEM_0000021697,ORD_00007239,PROD_000058,4,302.8,1211.2,2026-02-21T12:35:08.836097Z
ITEM_0000021698,ORD_00007239,PROD_000236,6,274.32,1645.92,2026-02-21T21:26:57.485880Z
ITEM_0000021699,ORD_00007240,PROD_000141,3,1623.53,4870.59,2026-02-02T19:44:24.033164Z
ITEM_0000021700,ORD_00007240,PROD_000142,4,2392.27,9569.08,2026-02-02T04:01:58.472187Z
ITEM_0000021701,ORD_00007240,PROD_000071,3,1983.19,5949.57,2026-02-02T01:00:36.449642Z
ITEM_0000021702,ORD_00007240,PROD_000206,2,1630.33,3260.66,2026-02-02T18:26:37.930201Z
ITEM_0000021703,ORD_00007240,PROD_000016,3,1652.24,4956.72,2026-02-02T12:46:42.989046Z
ITEM_0000021704,ORD_00007241,PROD_000258,2,234.74,469.48,2026-01-25T22:18:46.952539Z
ITEM_0000021705,ORD_00007241,PROD_000284,2,1696.44,3392.88,2026-01-25T17:43:27.980102Z
ITEM_0000021706,ORD_00007241,PROD_000219,2,2117.74,4235.48,2026-01-25T21:36:23.152548Z
ITEM_0000021707,ORD_00007242,PROD_000008,2,351.22,1158.36,2026-06-04T20:03:21.314865Z
ITEM_0000021708,ORD_00007243,PROD_000049,8,437.03,3496.24,2025-08-11T04:47:25.585925Z
ITEM_0000021709,ORD_00007243,PROD_000241,5,1602.11,8010.55,2025-08-11T06:37:01.553826Z
ITEM_0000021710,ORD_00007243,PROD_000208,4,2072.23,8288.92,2025-08-11T21:51:51.695952Z
ITEM_0000021711,ORD_00007243,PROD_000054,3,448.5,1345.5,2025-08-11T15:08:47.103231Z
ITEM_0000021712,ORD_00007244,PROD_000147,6,86.54,519.24,2026-04-19T18:17:12.896176Z
ITEM_0000021713,ORD_00007244,PROD_000202,4,1589.35,6357.4,2026-04-19T02:23:44.561670Z
ITEM_0000021714,ORD_00007244,PROD_000171,4,1506.23,6024.92,2026-04-19T08:27:51.102860Z
ITEM_0000021715,ORD_00007245,PROD_000284,3,1696.44,5089.32,2026-07-10T04:34:26.519561Z
ITEM_0000021716,ORD_00007246,PROD_000072,3,2302.86,6908.58,2026-04-16T12:11:56.611068Z
ITEM_0000021717,ORD_00007246,PROD_000281,3,102.85,308.55,2026-04-16T15:51:44.057136Z
ITEM_0000021718,ORD_00007246,PROD_000260,6,2302.0,13812.0,2026-04-16T21:56:47.555254Z
ITEM_0000021719,ORD_00007246,PROD_000129,8,573.89,4591.12,2026-04-16T17:11:09.922288Z
ITEM_0000021720,ORD_00007246,PROD_000287,6,707.87,4247.22,2026-04-16T21:34:38.950787Z
ITEM_0000021721,ORD_00007247,PROD_000018,3,108.1,324.3,2025-10-21T21:29:03.095834Z
ITEM_0000021722,ORD_00007247,PROD_000184,2,1135.08,2270.16,2025-10-21T22:25:20.490895Z
ITEM_0000021723,ORD_00007248,PROD_000055,7,1633.8,11436.6,2025-06-15T23:09:52.203556Z
ITEM_0000021724,ORD_00007248,PROD_000258,6,234.74,1408.44,2025-06-15T04:13:30.077268Z
ITEM_0000021725,ORD_00007248,PROD_000085,4,116.65,466.6,2025-06-15T23:31:55.663972Z
ITEM_0000021726,ORD_00007248,PROD_000256,9,378.64,3407.76,2025-06-15T00:20:52.729689Z
ITEM_0000021727,ORD_00007249,PROD_000273,6,1107.46,6644.76,2026-03-12T08:10:17.299189Z
ITEM_0000021728,ORD_00007249,PROD_000029,6,496.58,2979.48,2026-03-12T16:33:40.156409Z
ITEM_0000021729,ORD_00007249,PROD_000165,2,2374.42,4748.84,2026-03-12T21:44:35.855170Z
ITEM_0000021730,ORD_00007250,PROD_000160,5,204.02,1020.1,2025-11-30T06:33:27.381312Z
ITEM_0000021731,ORD_00007251,PROD_000281,4,102.85,411.4,2025-05-07T08:02:28.325737Z
ITEM_0000021732,ORD_00007252,PROD_000117,6,322.22,1933.32,2026-02-21T12:09:59.225744Z
ITEM_0000021733,ORD_00007253,PROD_000128,6,1198.75,7192.5,2024-08-25T01:07:48.858666Z
ITEM_0000021734,ORD_00007253,PROD_000106,4,2331.81,9327.24,2024-08-25T20:17:49.908093Z
ITEM_0000021735,ORD_00007253,PROD_000210,3,640.8,1922.4,2024-08-25T09:20:41.709503Z
ITEM_0000021736,ORD_00007253,PROD_000125,3,649.8,1949.4,2024-08-25T15:21:45.467441Z
ITEM_0000021737,ORD_00007253,PROD_000166,2,944.0,1888.0,2024-08-25T21:13:35.438096Z
ITEM_0000021738,ORD_00007254,PROD_000238,6,1391.07,8346.42,2025-06-06T19:47:36.498091Z
ITEM_0000021739,ORD_00007254,PROD_000248,7,2296.24,16073.68,2025-06-06T06:08:54.840243Z
ITEM_0000021740,ORD_00007254,PROD_000087,7,1008.42,7058.94,2025-06-06T00:49:19.943737Z
ITEM_0000021741,ORD_00007255,PROD_000142,5,2392.27,11961.35,2025-07-11T06:46:24.148590Z
ITEM_0000021742,ORD_00007256,PROD_000164,6,1812.78,10876.68,2026-04-19T10:16:04.591877Z
ITEM_0000021743,ORD_00007257,PROD_000195,1,1511.56,1511.56,2026-05-07T00:37:34.418533Z
ITEM_0000021744,ORD_00007257,PROD_000079,3,94.54,283.62,2026-05-07T14:02:07.258237Z
ITEM_0000021745,ORD_00007258,PROD_000214,2,1271.55,2543.1,2024-12-16T03:04:20.665121Z
ITEM_0000021746,ORD_00007258,PROD_000057,6,241.4,1448.4,2024-12-16T19:55:06.256334Z
ITEM_0000021747,ORD_00007258,PROD_000284,6,1696.44,10178.64,2024-12-16T22:00:00.419978Z
ITEM_0000021748,ORD_00007259,PROD_000087,4,1008.42,4033.68,2025-07-14T01:42:31.768525Z
ITEM_0000021749,ORD_00007259,PROD_000206,6,1630.33,9781.98,2025-07-14T22:12:30.563434Z
ITEM_0000021750,ORD_00007259,PROD_000198,3,2396.25,7188.75,2025-07-14T18:45:16.380661Z
ITEM_0000021751,ORD_00007260,PROD_000153,3,1203.06,3609.18,2025-03-18T00:17:52.604559Z
ITEM_0000021752,ORD_00007260,PROD_000275,1,77.66,77.66,2025-03-18T19:16:28.390381Z
ITEM_0000021753,ORD_00007260,PROD_000250,1,1844.15,1844.15,2025-03-18T12:20:24.653142Z
ITEM_0000021754,ORD_00007261,PROD_000173,7,1674.83,11723.81,2025-06-08T02:10:42.555693Z
ITEM_0000021755,ORD_00007261,PROD_000170,3,44.6,133.8,2025-06-08T18:41:27.256747Z
ITEM_0000021756,ORD_00007261,PROD_000299,3,1810.35,5431.05,2025-06-08T10:27:35.534014Z
ITEM_0000021757,ORD_00007261,PROD_000166,6,944.0,5664.0,2025-06-08T05:30:20.132694Z
ITEM_0000021758,ORD_00007262,PROD_000032,7,439.45,3076.15,2026-03-29T04:15:17.906825Z
ITEM_0000021759,ORD_00007263,PROD_000195,1,1511.56,1511.56,2026-01-19T19:47:32.462280Z
ITEM_0000021760,ORD_00007263,PROD_000148,1,1131.03,1131.03,2026-01-19T15:02:45.480045Z
ITEM_0000021761,ORD_00007263,PROD_000142,3,2392.27,7176.81,2026-01-19T09:30:44.848270Z
ITEM_0000021762,ORD_00007263,PROD_000014,1,1268.78,1268.78,2026-01-19T21:11:23.432957Z
ITEM_0000021763,ORD_00007264,PROD_000213,6,570.23,3421.38,2026-06-15T11:25:43.289579Z
ITEM_0000021764,ORD_00007264,PROD_000249,3,741.12,2171.77,2026-06-15T20:40:01.324396Z
ITEM_0000021765,ORD_00007264,PROD_000017,4,559.22,2236.88,2026-06-15T12:00:51.241379Z
ITEM_0000021766,ORD_00007265,PROD_000099,9,1345.94,12113.46,2024-10-09T18:34:27.901309Z
ITEM_0000021767,ORD_00007266,PROD_000160,4,204.02,816.08,2025-06-19T16:47:10.172279Z
ITEM_0000021768,ORD_00007266,PROD_000093,6,990.17,5941.02,2025-06-19T18:02:22.270946Z
ITEM_0000021769,ORD_00007266,PROD_000272,2,1787.28,3574.56,2025-06-19T00:39:02.310831Z
ITEM_0000021770,ORD_00007267,PROD_000156,3,2028.92,6086.76,2025-06-06T17:18:12.012628Z
ITEM_0000021771,ORD_00007267,PROD_000217,4,2060.64,8242.56,2025-06-06T17:13:15.540964Z
ITEM_0000021772,ORD_00007267,PROD_000013,3,969.81,2909.43,2025-06-06T09:12:45.859430Z
ITEM_0000021773,ORD_00007267,PROD_000229,3,1420.61,4261.83,2025-06-06T15:11:55.343338Z
ITEM_0000021774,ORD_00007268,PROD_000108,4,1047.15,4188.6,2026-05-24T05:15:52.097669Z
ITEM_0000021775,ORD_00007268,PROD_000133,4,1988.72,7954.88,2026-05-24T07:42:23.178158Z
ITEM_0000021776,ORD_00007269,PROD_000056,6,515.03,3090.18,2026-03-17T08:27:40.581156Z
ITEM_0000021777,ORD_00007269,PROD_000237,6,840.33,5041.98,2026-03-17T13:09:33.576426Z
ITEM_0000021778,ORD_00007269,PROD_000014,6,1268.78,7612.68,2026-03-17T10:18:01.286668Z
ITEM_0000021779,ORD_00007269,PROD_000055,3,1633.8,4901.4,2026-03-17T15:52:33.838977Z
ITEM_0000021780,ORD_00007270,PROD_000185,3,1314.0,3942.0,2025-09-16T18:13:45.539970Z
ITEM_0000021781,ORD_00007270,PROD_000041,7,2172.19,15205.33,2025-09-16T04:57:53.500300Z
ITEM_0000021782,ORD_00007271,PROD_000258,9,234.74,1413.08,2025-07-21T07:25:13.846324Z
ITEM_0000021783,ORD_00007271,PROD_000268,6,466.29,2797.74,2025-07-21T22:03:40.471792Z
ITEM_0000021784,ORD_00007271,PROD_000057,4,241.4,965.6,2025-07-21T13:43:23.930792Z
ITEM_0000021785,ORD_00007271,PROD_000110,8,1182.62,9460.96,2025-07-21T14:18:54.879900Z
ITEM_0000021786,ORD_00007272,PROD_000294,8,1583.09,12664.72,2026-07-24T13:06:59.475078Z
ITEM_0000021787,ORD_00007273,PROD_000267,3,1935.61,5806.83,2026-05-05T14:11:32.477467Z
ITEM_0000021788,ORD_00007273,PROD_000107,3,1568.28,4704.84,2026-05-05T21:05:56.682073Z
ITEM_0000021789,ORD_00007273,PROD_000265,2,898.16,1796.32,2026-05-05T19:29:14.585293Z
ITEM_0000021790,ORD_00007274,PROD_000123,5,1308.34,6541.7,2024-12-02T20:41:39.833376Z
ITEM_0000021791,ORD_00007274,PROD_000043,6,431.97,2591.82,2024-12-02T19:50:12.088529Z
ITEM_0000021792,ORD_00007275,PROD_000044,2,761.64,1523.28,2024-12-24T21:12:13.871341Z
ITEM_0000021793,ORD_00007275,PROD_000080,2,733.33,1466.66,2024-12-24T16:14:59.656846Z
ITEM_0000021794,ORD_00007275,PROD_000225,3,121.97,365.91,2024-12-24T14:49:52.559097Z
ITEM_0000021795,ORD_00007275,PROD_000260,2,2302.0,4604.0,2024-12-24T23:49:42.678459Z
ITEM_0000021796,ORD_00007276,PROD_000070,4,1356.15,5424.6,2025-06-01T01:40:07.342387Z
ITEM_0000021797,ORD_00007276,PROD_000188,6,516.01,3096.06,2025-06-01T03:42:55.238623Z
ITEM_0000021798,ORD_00007276,PROD_000277,5,1859.93,9299.65,2025-06-01T23:12:41.045062Z
ITEM_0000021799,ORD_00007276,PROD_000158,7,1836.67,12856.69,2025-06-01T23:42:19.710047Z
ITEM_0000021800,ORD_00007276,PROD_000082,3,292.35,877.05,2025-06-01T08:31:21.077292Z
ITEM_0000021801,ORD_00007277,PROD_000242,6,903.6,5421.6,2025-04-29T10:28:25.165367Z
ITEM_0000021802,ORD_00007278,PROD_000270,3,1280.77,3842.31,2025-09-22T14:52:37.534648Z
ITEM_0000021803,ORD_00007278,PROD_000008,3,351.22,1053.66,2025-09-22T09:00:51.891601Z
ITEM_0000021804,ORD_00007279,PROD_000045,3,1626.97,4880.91,2026-02-22T17:14:54.960749Z
ITEM_0000021805,ORD_00007280,PROD_000245,3,1094.71,4627.95,2026-02-26T01:58:32.904623Z
ITEM_0000021806,ORD_00007280,PROD_000272,4,1787.28,7149.12,2026-02-26T18:40:37.865887Z
ITEM_0000021807,ORD_00007280,PROD_000089,2,2221.64,4443.28,2026-02-26T12:01:37.949481Z
ITEM_0000021808,ORD_00007281,PROD_000057,4,241.4,965.6,2026-03-27T23:38:42.964969Z
ITEM_0000021809,ORD_00007281,PROD_000029,7,496.58,3476.06,2026-03-27T12:42:41.752208Z
ITEM_0000021810,ORD_00007281,PROD_000072,3,2302.86,6908.58,2026-03-27T03:53:54.828779Z
ITEM_0000021811,ORD_00007281,PROD_000013,6,969.81,5818.86,2026-03-27T19:58:33.076079Z
ITEM_0000021812,ORD_00007281,PROD_000235,8,877.42,7019.36,2026-03-27T01:52:18.090991Z
ITEM_0000021813,ORD_00007282,PROD_000087,7,1008.42,7058.94,2025-08-25T21:24:11.598090Z
ITEM_0000021814,ORD_00007283,PROD_000065,4,1061.71,4246.84,2025-04-08T12:51:06.774598Z
ITEM_0000021815,ORD_00007283,PROD_000280,2,2231.03,4462.06,2025-04-08T05:57:27.712835Z
ITEM_0000021816,ORD_00007283,PROD_000255,1,2027.89,2027.89,2025-04-08T16:38:16.417070Z
ITEM_0000021817,ORD_00007284,PROD_000084,4,889.72,3558.88,2024-09-07T21:22:08.865089Z
ITEM_0000021818,ORD_00007284,PROD_000212,5,772.7,3863.5,2024-09-07T22:16:23.217429Z
ITEM_0000021819,ORD_00007284,PROD_000263,8,1598.66,12789.28,2024-09-07T09:22:57.613242Z
ITEM_0000021820,ORD_00007284,PROD_000021,5,2370.94,11854.7,2024-09-07T13:16:30.542332Z
ITEM_0000021821,ORD_00007285,PROD_000271,3,452.95,1358.85,2025-09-30T20:45:26.724974Z
ITEM_0000021822,ORD_00007285,PROD_000178,2,1340.79,2681.58,2025-09-30T03:07:01.044088Z
ITEM_0000021823,ORD_00007286,PROD_000117,3,322.22,966.66,2025-06-02T18:20:17.951073Z
ITEM_0000021824,ORD_00007286,PROD_000013,3,969.81,2909.43,2025-06-02T13:59:42.895149Z
ITEM_0000021825,ORD_00007287,PROD_000210,1,640.8,640.8,2025-02-18T12:07:19.536259Z
ITEM_0000021826,ORD_00007288,PROD_000114,2,2208.66,4417.32,2024-10-10T22:32:30.950413Z
ITEM_0000021827,ORD_00007289,PROD_000154,4,2343.8,9375.2,2026-02-02T05:42:21.163258Z
ITEM_0000021828,ORD_00007289,PROD_000193,4,1952.01,7808.04,2026-02-02T10:23:02.899993Z
ITEM_0000021829,ORD_00007290,PROD_000191,8,1038.32,8306.56,2025-02-21T22:45:23.122630Z
ITEM_0000021830,ORD_00007290,PROD_000109,9,1728.54,15556.86,2025-02-21T18:43:41.566072Z
ITEM_0000021831,ORD_00007291,PROD_000125,3,649.8,1949.4,2025-07-22T22:14:14.358534Z
ITEM_0000021832,ORD_00007291,PROD_000068,3,1927.48,5782.44,2025-07-22T11:20:27.885795Z
ITEM_0000021833,ORD_00007291,PROD_000002,2,281.06,562.12,2025-07-22T04:33:32.951547Z
ITEM_0000021834,ORD_00007291,PROD_000086,3,270.67,812.01,2025-07-22T02:05:18.807307Z
ITEM_0000021835,ORD_00007292,PROD_000204,2,1233.68,2467.36,2025-05-26T16:00:00.499600Z
ITEM_0000021836,ORD_00007292,PROD_000225,1,121.97,121.97,2025-05-26T19:26:54.612866Z
ITEM_0000021837,ORD_00007292,PROD_000272,3,1787.28,5361.84,2025-05-26T18:11:14.803831Z
ITEM_0000021838,ORD_00007292,PROD_000202,2,1589.35,3178.7,2025-05-26T10:00:43.506156Z
ITEM_0000021839,ORD_00007293,PROD_000106,4,2331.81,9327.24,2025-09-11T07:43:36.490635Z
ITEM_0000021840,ORD_00007293,PROD_000287,5,707.87,3539.35,2025-09-11T20:40:05.551464Z
ITEM_0000021841,ORD_00007293,PROD_000189,5,40.15,200.75,2025-09-11T21:55:13.441687Z
ITEM_0000021842,ORD_00007293,PROD_000020,3,890.63,2671.89,2025-09-11T06:00:42.547803Z
ITEM_0000021843,ORD_00007293,PROD_000179,5,130.12,650.6,2025-09-11T04:15:18.354529Z
ITEM_0000021844,ORD_00007294,PROD_000035,8,2224.74,17797.92,2026-03-13T21:00:51.580153Z
ITEM_0000021845,ORD_00007294,PROD_000183,3,1914.78,5744.34,2026-03-13T05:12:49.998117Z
ITEM_0000021846,ORD_00007294,PROD_000003,7,458.01,3206.07,2026-03-13T15:56:27.596134Z
ITEM_0000021847,ORD_00007295,PROD_000211,5,1541.5,7707.5,2026-03-24T10:27:05.503017Z
ITEM_0000021848,ORD_00007295,PROD_000001,5,914.5,4572.5,2026-03-24T23:34:23.637160Z
ITEM_0000021849,ORD_00007295,PROD_000040,3,2096.49,6289.47,2026-03-24T16:33:12.986556Z
ITEM_0000021850,ORD_00007295,PROD_000287,2,707.87,1415.74,2026-03-24T08:52:20.640696Z
ITEM_0000021851,ORD_00007296,PROD_000176,4,531.37,2125.48,2026-06-02T04:48:00.784557Z
ITEM_0000021852,ORD_00007296,PROD_000044,6,761.64,4569.84,2026-06-02T17:31:58.221688Z
ITEM_0000021853,ORD_00007296,PROD_000288,9,867.99,7811.91,2026-06-02T05:25:40.373770Z
ITEM_0000021854,ORD_00007296,PROD_000126,6,542.02,3252.12,2026-06-02T08:20:45.542265Z
ITEM_0000021855,ORD_00007297,PROD_000070,2,1356.15,2712.3,2025-07-06T19:41:25.988127Z
ITEM_0000021856,ORD_00007297,PROD_000276,6,161.43,968.58,2025-07-06T21:57:57.090832Z
ITEM_0000021857,ORD_00007297,PROD_000267,2,1935.61,3871.22,2025-07-06T19:21:44.015388Z
ITEM_0000021858,ORD_00007297,PROD_000084,6,889.72,5338.32,2025-07-06T14:16:44.769138Z
ITEM_0000021859,ORD_00007297,PROD_000032,5,439.45,2197.25,2025-07-06T17:05:22.581751Z
ITEM_0000021860,ORD_00007298,PROD_000042,8,864.89,6919.12,2025-05-01T07:08:13.227634Z
ITEM_0000021861,ORD_00007298,PROD_000180,7,196.61,1376.27,2025-05-01T19:27:52.120458Z
ITEM_0000021862,ORD_00007298,PROD_000199,8,2055.54,16444.32,2025-05-01T16:15:42.208171Z
ITEM_0000021863,ORD_00007298,PROD_000097,7,2382.96,16680.72,2025-05-01T10:18:21.531759Z
ITEM_0000021864,ORD_00007299,PROD_000173,2,1674.83,3349.66,2024-11-21T04:40:35.572859Z
ITEM_0000021865,ORD_00007299,PROD_000243,3,701.93,2105.79,2024-11-21T01:45:58.538231Z
ITEM_0000021866,ORD_00007299,PROD_000031,2,2078.1,4156.2,2024-11-21T04:22:30.724834Z
ITEM_0000021867,ORD_00007300,PROD_000294,7,1583.09,11081.63,2026-02-28T23:15:45.973422Z
ITEM_0000021868,ORD_00007300,PROD_000230,3,1509.36,4528.08,2026-02-28T20:45:58.415909Z
ITEM_0000021869,ORD_00007300,PROD_000263,9,1598.66,14387.94,2026-02-28T05:25:00.480517Z
ITEM_0000021870,ORD_00007300,PROD_000044,5,761.64,3808.2,2026-02-28T06:25:12.441392Z
ITEM_0000021871,ORD_00007300,PROD_000107,6,1568.28,9409.68,2026-02-28T14:43:34.487336Z
ITEM_0000021872,ORD_00007301,PROD_000194,8,2098.18,16785.44,2026-03-23T20:31:55.896733Z
ITEM_0000021873,ORD_00007301,PROD_000247,5,830.09,4150.45,2026-03-23T12:47:18.756309Z
ITEM_0000021874,ORD_00007301,PROD_000106,8,2331.81,18654.48,2026-03-23T09:46:38.386607Z
ITEM_0000021875,ORD_00007301,PROD_000008,6,351.22,2107.32,2026-03-23T15:18:04.984133Z
ITEM_0000021876,ORD_00007301,PROD_000174,5,566.7,2833.5,2026-03-23T22:07:19.457494Z
ITEM_0000021877,ORD_00007302,PROD_000151,2,2037.75,4075.5,2025-11-16T00:17:35.146393Z
ITEM_0000021878,ORD_00007302,PROD_000192,1,2162.82,2162.82,2025-11-16T11:59:38.836858Z
ITEM_0000021879,ORD_00007302,PROD_000013,2,969.81,1939.62,2025-11-16T10:55:58.225642Z
ITEM_0000021880,ORD_00007302,PROD_000170,1,44.6,44.6,2025-11-16T04:00:42.807296Z
ITEM_0000021881,ORD_00007302,PROD_000143,3,1021.57,3064.71,2025-11-16T05:28:36.562719Z
ITEM_0000021882,ORD_00007303,PROD_000286,7,189.32,1325.24,2026-04-28T16:33:20.463009Z
ITEM_0000021883,ORD_00007303,PROD_000161,6,95.86,575.16,2026-04-28T15:21:15.486583Z
ITEM_0000021884,ORD_00007304,PROD_000029,6,496.58,2979.48,2025-10-01T17:17:36.459698Z
ITEM_0000021885,ORD_00007304,PROD_000269,4,331.03,1324.12,2025-10-01T16:45:38.598394Z
ITEM_0000021886,ORD_00007304,PROD_000078,8,1467.9,11743.2,2025-10-01T19:40:34.283815Z
ITEM_0000021887,ORD_00007304,PROD_000129,3,573.89,1721.67,2025-10-01T14:02:50.948866Z
ITEM_0000021888,ORD_00007305,PROD_000084,4,889.72,3558.88,2025-11-04T08:29:56.440248Z
ITEM_0000021889,ORD_00007305,PROD_000050,3,1140.81,3422.43,2025-11-04T00:03:24.358401Z
ITEM_0000021890,ORD_00007305,PROD_000212,3,772.7,2318.1,2025-11-04T03:29:04.281829Z
ITEM_0000021891,ORD_00007305,PROD_000038,2,1585.92,3171.84,2025-11-04T07:25:20.048652Z
ITEM_0000021892,ORD_00007305,PROD_000121,3,578.9,1736.7,2025-11-04T09:54:53.431952Z
ITEM_0000021893,ORD_00007306,PROD_000167,9,1172.4,10551.6,2025-01-26T02:32:27.812346Z
ITEM_0000021894,ORD_00007306,PROD_000148,3,1131.03,3393.09,2025-01-26T09:49:42.626899Z
ITEM_0000021895,ORD_00007307,PROD_000259,7,49.31,345.17,2025-05-19T12:32:43.073674Z
ITEM_0000021896,ORD_00007307,PROD_000237,6,840.33,5041.98,2025-05-19T06:15:23.666007Z
